Unnamed: 0,specfile,id,OBJECT,cgm_name,gal_ra,gal_dec,z,OII_flux,OII_flux_sig,OII_LQ,Hbeta_flux,Hbeta_flux_sig,Hbeta_LQ,OIII_flux,OIII_flux_sig,OIII_LQ,Halpha_flux,Halpha_flux_sig,Halpha_LQ,NII_flux,NII_flux_sig,NII_LQ,SIIa_flux,SIIa_flux_sig,SIIa_LQ,SIIb_flux,SIIb_flux_sig,SIIb_LQ,Comment,Distance,Luminosity_Ha,Luminosity_Hb,SFR_Ha,SFR_Hb,O3HB,N2,O3N2,Z_low,Z_up,R23
Mercedes,J102221.95+013132.2.fits,J102221.95+013132.2._03,J1022+0132,J1022+0132_136_64,155.5914459,1.525619984,0.6065352,1.74e-16,4.17e-18,1,7.63e-17,1.69e-18,1.0,4.53e-17,2.48e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,1.103661527905705e+28,-99.0,3.3401982406672033e+41,-99.0,2.6387566101270905,0.5937090432503276,-99.0,-99.0,-99.0,-99.0,2.8741808650065526
Mercedes,J102222.03+013133.3.fits,J102222.03+013133.3._02,J1022+0132,J1022+0132_135_64,155.5917816,1.52591002,0.6068418,3.82e-17,4.43e-18,1,2.34e-17,1.55e-18,1.0,1.47e-17,2.07e-18,2.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,1.1043390157336e+28,-99.0,1.0256438641754858e+41,-99.0,0.8102586526986337,0.6282051282051283,-99.0,-99.0,-99.0,-99.0,2.2606837606837606
Mercedes,J102222.31+013105.8.fits,J102222.31+013105.8._02,J1022+0132,J1022+0132_146_88,155.5929718,1.518280029,0.6153551,1.04e-16,3.5e-18,1,5.37e-17,2.3e-18,1.0,7.88e-17,1.68e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,1.123187542692638e+28,-99.0,2.4347520430367598e+41,-99.0,1.9234541139990402,1.4674115456238361,-99.0,-99.0,-99.0,-99.0,3.404096834264432
Mercedes,J102222.32+013207.9.fits,J102222.32+013207.9._02,J1022+0132,J1022+0132_102_51,155.5930176,1.535519958,0.7403822,1.68e-16,2.72e-18,1,1.22e-16,1.57e-18,1.0,3.7e-17,1.17e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,Strange spec,1.4077702987190701e+28,-99.0,8.689590770600377e+41,-99.0,6.864776708774298,0.3032786885245901,-99.0,-99.0,-99.0,-99.0,1.6803278688524588
Mercedes,J102222.40+013318.3.fits,J102222.40+013318.3._02,J1022+0132,J1022+0132_41_78,155.593338,1.555070043,0.4226696,4.29e-17,4.24e-18,1,2.42e-17,1.6e-18,1.0,2.12e-17,1.51e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,7.153928348217616e+27,-99.0,4.45123409883106e+40,-99.0,0.3516474938076537,0.8760330578512397,-99.0,-99.0,-99.0,-99.0,2.6487603305785123
Mercedes,J102222.42+013344.6.fits,J102222.42+013344.6._01,J1022+0132,J1022+0132_31_100,155.593399,1.562399983,0.4106447,2.83e-17,4.35e-18,2,2.53e-17,1.76e-18,1.0,9.94e-18,1.62e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,6.913590235795489e+27,-99.0,4.3461397760239874e+40,-99.0,0.34334504230589497,0.39288537549407115,-99.0,-99.0,-99.0,-99.0,1.5114624505928853
Mercedes,J102222.46+013051.7.fits,J102222.46+013051.7._02,J1022+0132,J1022+0132_149_101,155.5935669,1.514369965,0.776853,1.85e-17,1.92e-18,1,-99.0,-99.0,-99.0,4.43e-18,8.63e-19,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,1.4933469722413467e+28,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99
Mercedes,J102222.48+012938.5.fits,J102222.48+012938.5._02,J1022+0132,J1022+0132_162_169,155.5936584,1.494019985,0.4788655,8.9e-17,5.27e-18,1,1.06e-16,2.67e-18,1.0,2.71e-16,3.78e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,"some exotic emission, coring",8.300391565661786e+27,-99.0,2.624695479471949e+41,-99.0,2.07350942878284,2.556603773584906,-99.0,-99.0,-99.0,-99.0,3.39622641509434
Mercedes,J102222.57+013357.2.fits,J102222.57+013357.2._02,J1022+0132,J1022+0132_29_112,155.5940247,1.565889955,0.4101156,7.95e-17,6.49e-18,1,3.34e-17,2.27e-18,1.0,6.13e-17,2.34e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,6.903056793451657e+27,-99.0,5.7201215427492e+40,-99.0,0.45188960187718674,1.8353293413173655,-99.0,-99.0,-99.0,-99.0,4.2155688622754495
Mercedes,J102222.66+013157.0.fits,J102222.66+013157.0._04,J1022+0132,J1022+0132_112_59,155.5944214,1.532500029,0.47903,8.77e-17,4.22e-18,1,7.3e-17,1.68e-18,1.0,6.95e-17,1.96e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,8.303802307304265e+27,-99.0,1.8090591190835098e+41,-99.0,1.4291567040759727,0.9520547945205479,-99.0,-99.0,-99.0,-99.0,2.1534246575342464
Mercedes,J102222.72+013307.0.fits,J102222.72+013307.0._04,J1022+0132,J1022+0132_49_74,155.5946655,1.551939964,0.3901778,1.22e-17,4.33e-18,0,2.06e-17,1.44e-18,1.0,1.29e-17,1.57e-18,1.0,2.59e-17,6.49e-19,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,6.508716288945113e+27,1.3787969394993188e+40,3.1364170072409983e+40,0.10892495822044618,0.24777694357203886,0.6262135922330097,-99.0,-99.0,-99.0,-99.0,1.2184466019417475
Mercedes,J102224.27+012934.1.fits,J102224.27+012934.1._03,J1022+0132,J1022+0132_154_183,155.6011353,1.492799997,0.5076339,3.48e-17,1.34e-17,1,6.81e-17,8.91e-18,1.0,4.5e-17,2.26e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,variance line is nuts,8.901565328560633e+27,-99.0,1.939348131190956e+41,-99.0,1.532085023640855,0.6607929515418501,-99.0,-99.0,-99.0,-99.0,1.171806167400881
Mercedes,J102224.96+012935.2.fits,J102224.96+012935.2._04,J1022+0132,J1022+0132_151_187,155.6040192,1.493109941,0.7782866,8.51e-17,3.18e-18,1,6.97e-17,2.26e-18,1.0,8.79e-17,2.43e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,1.496732999333339e+28,-99.0,5.611737437989813e+41,-99.0,4.4332725760119525,1.261119081779053,-99.0,-99.0,-99.0,-99.0,2.4820659971305594
Mercedes,J102225.03+013144.6.fits,J102225.03+013144.6._02,J1022+0132,J1022+0132_111_97,155.6042938,1.529060006,0.4798,6.45e-17,6.34e-18,1,3.94e-17,2.68e-18,1.0,2.06e-17,2.28e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,8.319771629567156e+27,-99.0,9.801553840910226e+40,-99.0,0.7743227534319078,0.5228426395939086,-99.0,-99.0,-99.0,-99.0,2.1598984771573604
Mercedes,J102225.46+012943.0.fits,J102225.46+012943.0._02,J1022+0132,J1022+0132_148_184,155.6061096,1.495270014,0.7785279,7.33e-17,3.06e-18,1,2.97e-17,1.95e-18,1.0,2.53e-17,2.19e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,1.4973030894613876e+28,-99.0,2.3930500829751558e+41,-99.0,1.890509565550373,0.8518518518518519,-99.0,-99.0,-99.0,-99.0,3.31986531986532
Mercedes,J102225.46+013125.1.fits,J102225.46+013125.1._02,J1022+0132,J1022+0132_119_111,155.6060791,1.52365005,0.3844808,-99,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.12e-17,1.49e-18,1.0,8.81e-18,9.09e-19,1.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,6.396973520885783e+27,2.1186352124487738e+40,-99.0,0.16737218178345312,-99.0,-99.0,0.21383495145631068,-99.0,-99.0,8.53814485465598,-99
Mercedes,J101624.85+470501.5.fits,J101624.85+470501.5._16,J1016+4706,J1016+4706_167_105,156.0836117,-13.7610096,0.5241100045,-99,-99.0,-99,,,,,,,,,,,,,,,,,,,"wrong z? z=0.5838200, z(file)=0.1735089",9.250036914015685e+27,,,,,,,,,-99.0,-99
Mercedes,J101625.10+470548.3.fits,J101625.10+470548.3._16,J1016+4706,J1016+4706_155_62,156.113632,-14.68699443,0.5250339252,-99,,,,,,,,,,,,,,,,,,,,,"wrong z? z(me) = 0.16409, z(file) = 0.1641791",9.269666172660958e+27,,,,,,,,,-99.0,-99
Mercedes,J101625.11+470454.7.fits,J101625.11+470454.7._14,J1016+4706,J1016+4706_167_113,156.1436524,-15.61297925,0.5259578459,,,,,,,,,,,,,,,,,,,,,,"z(me) = 0.70989, z(file) = 0.71015",9.289304729816548e+27,,,,,,,,,-99.0,-99
Mercedes,J101625.79+470715.6.fits,J101625.79+470715.6._14,J1016+4706,J1016+4706_45_47,156.1736727,-16.53896407,0.5268817666,,,,,,,,,,,,,,,,,,,,,,"z(me) = 0.72662, z(file) = 0.7268903",9.308952574847103e+27,,,,,,,,,-99.0,-99
Mercedes,J101626.06+470922.1.fits,J101626.06+470922.1._15,J1016+4706,J1016+4706_13_164,156.2036931,-17.4649489,0.5278056874,,,,,,,,,,,,,,,,,,,,,,,9.328609699259079e+27,,,,,,,,,-99.0,-99
Mercedes,J101626.07+470829.4.fits,J101626.07+470829.4._14,J1016+4706,J1016+4706_18_113,156.2337134,-18.39093372,0.5287296081,,,,,,,,,,,,,,,,,,,,,,,9.348276088189399e+27,,,,,,,,,-99.0,-99
Mercedes,J101626.29+470458.4.fits,J101626.29+470458.4._14,J1016+4706,J1016+4706_160_113,156.2637338,-19.31691854,0.5296535288,,,,,,,,,,,,,,,,,,,,,,,9.367951733170913e+27,,,,,,,,,-99.0,-99
Mercedes,J101626.31+470745.8.fits,J101626.31+470745.8._14,J1016+4706,J1016+4706_31_74,156.2937541,-20.24290337,0.5305774495,,,,,,,,,,,,,,,,,,,,,,,9.387636623623094e+27,,,,,,,,,-99.0,-99
Mercedes,J101626.34+470423.6.fits,J101626.34+470423.6._15,J1016+4706,J1016+4706_165_146,156.3237745,-21.16888819,0.5315013703,,,,,,,,,,,,,,,,,,,,,,,9.407330751111166e+27,,,,,,,,,-99.0,-99
Mercedes,J101626.53+470608.2.fits,J101626.53+470608.2._14,J1016+4706,J1016+4706_131_54,156.3537948,-22.09487302,0.532425291,,,,,,,,,,,,,,,,,,,,,,,9.427034100818782e+27,,,,,,,,,-99.0,-99
Mercedes,J101627.43+470921.7.fits,J101627.43+470921.7._16,J1016+4706,J1016+4706_17_167,156.3838152,-23.02085784,0.5333492117,,,,,,,,,,,,,,,,,,,,,,,9.446746664337505e+27,,,,,,,,,-99.0,-99
Mercedes,J101628.41+470755.1.fits,J101628.41+470755.1._15,J1016+4706,J1016+4706_40_94,156.4138355,-23.94684266,0.5342731324,,,,,,,,,,,,,,,,,,,,,,,9.466468431141465e+27,,,,,,,,,-99.0,-99
Mercedes,J101628.65+470910.8.fits,J101628.65+470910.8._15,J1016+4706,J1016+4706_23_161,156.4438559,-24.87282749,0.5351970532,,,,,,,,,,,,,,,,,,,,,,,9.486199392854508e+27,,,,,,,,,-99.0,-99
Mercedes,J101628.86+470559.5.fits,J101628.86+470559.5._14,J1016+4706,J1016+4706_124_78,156.4738762,-25.79881231,0.5361209739,,,,,,,,,,,,,,,,,,,,,,,9.505939534706895e+27,,,,,,,,,-99.0,-99
Mercedes,J101629.45+470703.2.fits,J101629.45+470703.2._15,J1016+4706,J1016+4706_74_74,156.5038966,-26.72479713,0.5370448946,,,,,,,,,,,,,,,,,,,,,,,9.525688848348737e+27,,,,,,,,,-99.0,-99
Mercedes,J101630.21+470615.4.fits,J101630.21+470615.4._15,J1016+4706,J1016+4706_110_84,156.5339169,-27.65078196,0.5379688153,,,,,,,,,,,,,,,,,,,,,,,9.545447323308678e+27,,,,,,,,,-99.0,-99
Mercedes,J101630.37+470740.9.fits,J101630.37+470740.9._15,J1016+4706,J1016+4706_54_99,156.5639373,-28.57676678,0.5388927361,,,,,,,,,,,,,,,,,,,,,,,9.565214951269e+27,,,,,,,,,-99.0,-99
Mercedes,J101630.40+470629.8.fits,J101630.40+470629.8._14,J1016+4706,J1016+4706_100_82,156.5939576,-29.5027516,0.5398166568,,,,,,,,,,,,,,,,,,,,,,,9.584991717506478e+27,,,,,,,,,-99.0,-99
Mercedes,J101630.66+470847.0.fits,J101630.66+470847.0._16,J1016+4706,J1016+4706_34_150,156.623978,-30.42873643,0.5407405775,,,,,,,,,,,,,,,,,,,,,,,9.604777613729585e+27,,,,,,,,,-99.0,-99
Mercedes,J101630.82+470521.3.fits,J101630.82+470521.3._14,J1016+4706,J1016+4706_134_118,156.6539983,-31.35472125,0.5416644982,,,,,,,,,,,,,,,,,,,,,,,9.624572629521328e+27,,,,,,,,,-99.0,-99
Mercedes,J101631.03+470616.9.fits,J101631.03+470616.9._16,J1016+4706,J1016+4706_107_91,156.6840187,-32.28070608,0.542588419,,,,,,,,,,,,,,,,,,,,,,,9.644376756622263e+27,,,,,,,,,-99.0,-99
Mercedes,J101632.71+470632.4.fits,J101632.71+470632.4._16,J1016+4706,J1016+4706_96_105,156.714039,-33.2066909,0.5435123397,,,,,,,,,,,,,,,,,,,,,,,9.664189980355553e+27,,,,,,,,,-99.0,-99
Mercedes,J101633.49+470738.9.fits,J101633.49+470738.9._16,J1016+4706,J1016+4706_63_125,156.7440594,-34.13267572,0.5444362604,,,,,,,,,,,,,,,,,,,,,,,9.68401229248787e+27,,,,,,,,,-99.0,-99
Mercedes,J101637.36+470603.3.fits,J101637.36+470603.3._16,J1016+4706,J1016+4706_105_157,156.7740797,-35.05866055,0.5453601811,,,,,,,,,,,,,,,,,,,,,,,9.703843682656414e+27,,,,,,,,,-99.0,-99
Mercedes,J101637.39+470740.9.fits,J101637.39+470740.9._14,J1016+4706,J1016+4706_69_163,156.8041001,-35.98464537,0.5462841019,,,,,,,,,,,,,,,,,,,,,,,9.723684142659853e+27,,,,,,,,,-99.0,-99
Mercedes,J101639.05+470613.8.fits,J101639.05+470613.8._16,J1016+4706,J1016+4706_100_172,156.8341204,-36.91063019,0.5472080226,,,,,,,,,,,,,,,,,,,,,,,9.743533657867606e+27,,,,,,,,,-99.0,-99
Mercedes,J101641.53+470628.9.fits,J101641.53+470628.9._16,J1016+4706,J1016+4706_94_195,156.8641408,-37.83661502,0.5481319433,,,,,,,,,,,,,,,,,,,,,,"z(me)=0.16385, z(file)=0.1638482",9.763392220104362e+27,,,,,,,,,-99.0,-99
Mercedes,J102208.42+013143.2.fits,J102208.42+013143.2._05,J1022+0132,J1022+0132_257_164,156.8941612,-38.76259984,0.549055864,,,,,,,,,,,,,,,,,,,,,,,9.783259819061389e+27,,,,,,,,,-99.0,-99
Mercedes,J102209.16+013140.6.fits,J102209.16+013140.6._04,J1022+0132,J1022+0132_255_153,156.9241815,-39.68858467,0.5499797848,,,,,,,,,,,,,,,,,,,,,,,9.80313644659526e+27,,,,,,,,,-99.0,-99
Mercedes,J102210.75+013044.0.fits,J102210.75+013044.0._02,J1022+0132,J1022+0132_233_157,156.9542019,-40.61456949,0.5509037055,,,,,,,,,,,,,,,,,,,,,,"z(me)=0.73949, z(file)=0.7394774",9.823022088121535e+27,,,,,,,,,-99.0,-99
Leo,J105957.25+251453.4.fits,J105957.25+251453.4._03,J1059+2517,J1059+2517_189_137,164.988556,25.2481709,0.5547964,4.81e-17,3.09e-18,1,2.49e-17,1.05e-18,1.0,9.22e-18,1.15e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,9.906903742165856e+27,-99.0,8.783166807976007e+40,-99.0,0.6938701778301045,0.370281124497992,-99.0,-99.0,-99.0,-99.0,2.3020080321285143
Leo,J105957.41+251642.2.fits,J105957.41+251642.2._03,J1059+2517,J1059+2517_216_33,164.989212,25.2783909,0.5936934,3.1e-17,2.01e-18,1,7.44e-18,1.37e-18,1.0,4.85e-18,1.07e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,1.0753688827376462e+28,-99.0,3.0921728563963543e+40,-99.0,0.24428165565531199,0.6518817204301074,-99.0,-99.0,-99.0,-99.0,4.818548387096774
Leo,J105957.51+251418.8.fits,J105957.51+251418.8._01,J1059+2517,J1059+2517_186_171,164.989639,25.2385597,0.6005276,4.1e-17,3.07e-18,1,1.64e-17,1.22e-18,1.0,2.92e-17,1.15e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,1.0904053893316952e+28,-99.0,7.008026313964145e+40,-99.0,0.5536340788031675,1.7804878048780488,-99.0,-99.0,-99.0,-99.0,4.280487804878049
Leo,J105958.06+251727.8.fits,J105958.06+251727.8._01,J1059+2517,J1059+2517_331_22,164.991898,25.29105,0.4490034,4.08e-17,2.83e-18,1,1.6e-17,9.24e-19,1.0,3.15e-17,1.13e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,7.686467472148629e+27,-99.0,3.397421784039996e+40,-99.0,0.26839632093915966,1.9687499999999998,-99.0,-99.0,-99.0,-99.0,4.51875
Leo,J105958.18+251827.4.fits,J105958.18+251827.4._02,J1059+2517,J1059+2517_354_79,164.992432,25.3076096,0.276037,1.66e-17,9.73e-18,0,2.96e-17,1.96e-18,1.0,1.1e-16,1.86e-18,1.0,7.67e-17,1.24e-18,1.0,9.02e-18,9.31e-19,1.0,9.36e-18,1.09e-18,0,1.85e-18,7.65e-19,0,,4.3538103679494187e+27,1.8270239752332698e+40,2.0165390045286534e+40,0.1443348940434283,0.15930658135776363,3.716216216216216,0.11760104302477184,1.4996898005063257,8.250099263837976,-99.0,-99
Leo,J105958.31+251344.3.fits,J105958.31+251344.3._03,J1059+2517,J1059+2517_182_205,164.99295,25.2289696,0.2523586,5.3e-17,1.63e-17,0,1.28e-17,3.76e-19,1.0,5.38e-18,1.51e-18,0.0,4.83e-17,1.25e-18,1.0,4.07e-17,1.33e-18,1.0,1.43e-17,1.58e-18,1,8.81e-18,3.38e-18,1,,3.9301424414279907e+27,9.375049654952451e+39,7.10562769707038e+39,0.07406289227412435,0.056134458806856,0.4203125,0.8426501035196688,-0.30207497245518716,-99.0,8.877618948730014,-99
Leo,J105958.89+251811.8.fits,J105958.89+251811.8._02,J1059+2517,J1059+2517_1_63,164.995361,25.3032703,0.2761983,2.39e-17,8.26e-18,1,3.48e-17,1.82e-18,1.0,4.68e-17,1.74e-18,1.0,5.25e-17,1.02e-18,1.0,3.02e-18,8.92e-19,0.0,1.22e-17,9.58e-19,1,6.53e-18,8.25e-19,0,,4.3567252825459156e+27,1.2522456142280152e+40,2.37397145700735e+40,0.09892740352401319,0.18754374510358063,1.3448275862068966,0.057523809523809526,1.3688189695763493,8.291977929735568,-99.0,-99
Leo,J105959.86+251356.2.fits,J105959.86+251356.2._01,J1059+2517,J1059+2517_176_193,164.999405,25.2322693,0.6001858,7.03e-17,2.58e-18,1,2.68e-17,1.31e-18,1.0,3.47e-17,1.24e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,1.0896522613263276e+28,-99.0,1.1436326353103887e+41,-99.0,0.903469781895207,1.2947761194029852,-99.0,-99.0,-99.0,-99.0,3.9179104477611943
Leo,J110000.03+251821.2.fits,J110000.03+251821.2._03,J1059+2517,J1059+2517_13_74,165.000137,25.3058891,0.5400396,5.87e-17,3.29e-18,1,3.58e-17,1.31e-18,1.0,1.22e-17,1.84e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,9.58976524323219e+27,-99.0,1.1832455379325996e+41,-99.0,0.9347639749667537,0.34078212290502796,-99.0,-99.0,-99.0,-99.0,1.980446927374302
Leo,J110000.99+251717.8.fits,J110000.99+251717.8._02,J1059+2517,J1059+2517_73_31,165.004105,25.28829,0.1187836,-99,-99.0,-99,2.69e-17,5.85e-18,1.0,4.65e-17,5.53e-18,1.0,1.56e-16,3.14e-18,1.0,5.16e-17,2.34e-18,1.0,5.85e-17,1.83e-18,1,3.79e-17,2.37e-18,1,,1.7082127692771671e+27,5.720294527027419e+39,2.8210585842456883e+39,0.04519032676351661,0.022286362815540937,1.728624535315985,0.3307692307692308,0.7181755696147961,8.500183817723265,-99.0,-99
Leo,J110002.60+251452.9.fits,J110002.60+251452.9._02,J1059+2517,J1059+2517_159_145,165.010819,25.2480202,0.25253,-99,-99.0,-99,3.71e-18,1.42e-18,0.0,1.46e-17,2.74e-18,1.0,8.71e-18,8.24e-19,1.0,1.18e-18,7.05e-19,0.0,4.08e-18,1.17e-18,0,-7.55e-19,0.14,0,,3.933178719016741e+27,1.693227761595505e+39,2.06270522240933e+39,0.01337649931660449,0.016295371257033706,3.9353099730458214,0.1354764638346728,1.463115093870929,8.261803169961302,-99.0,-99
Leo,J110002.60+251849.3.fits,J110002.60+251849.3._02,J1059+2517,J1059+2517_27_113,165.010819,25.3136807,0.1196036,-99,-99.0,-99,1.35e-17,3.29e-18,1.0,3.77e-17,3.33e-18,1.0,7.04e-17,1.77e-18,1.0,8.46e-18,1.34e-18,0.0,1.78e-17,1.4e-18,1,1.65e-17,9.97e-19,1,,1.7209257900286074e+27,2.620033288498251e+39,1.4369245066607596e+39,0.020698262979136184,0.01135170360262,2.7925925925925927,0.12017045454545455,1.3662098778138754,8.292812839099561,-99.0,-99
Leo,J110003.53+251604.4.fits,J110003.53+251604.4._01,J1059+2517,J1059+2517_135_91,165.014694,25.2678909,0.3739654,1.53e-17,7.91e-18,2,1.29e-17,1.36e-18,1.0,2.81e-17,1.43e-18,1.0,2.99e-17,8.7e-19,1.0,4.72e-18,1.01e-18,1.0,4.93e-18,6.88e-19,1,5.76e-18,8.16e-19,1,,6.191829799488726e+27,1.4405192701889623e+40,1.7774755168679452e+40,0.11380102234492802,0.14042056583256768,2.178294573643411,0.15785953177257525,1.1398457992961728,8.365249344225225,-99.0,-99
Leo,J110004.37+251554.4.fits,J110004.37+251554.4._01,J1059+2517,J1059+2517_135_106,165.014694,25.2651005,0.3503274,-99,-99.0,-99,1.29e-17,1.48e-18,1.0,1.47e-17,9.81e-19,1.0,1.76e-17,9.38e-19,1.0,7.25e-18,1.16e-18,-99.0,4.39e-18,5.48e-19,1,1.38e-18,4.67e-19,0,,5.736017057678198e+27,7.276849621174631e+39,1.5254096018387323e+40,0.05748711200727959,0.12050735854525985,1.1395348837209303,0.41193181818181823,0.4419022856920832,8.588591268578535,-99.0,-99
Leo,J110004.88+251730.7.fits,J110004.88+251730.7._01,J1059+2517,J1059+2517_75_85,165.014694,25.2918491,0.4552948,9.13e-17,3.21e-18,1,4.09e-17,9.2e-19,1.0,8.27e-17,1.57e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,7.814935476553452e+27,-99.0,8.977388057700724e+40,-99.0,0.7092136565583571,2.02200488997555,-99.0,-99.0,-99.0,-99.0,4.254278728606357
Leo,J110005.66+251738.8.fits,J110005.66+251738.8._02,J1059+2517,J1059+2517_72_97,165.014694,25.2940998,0.214356,-99,-99.0,-99,2.39e-17,6.6e-18,0.0,5.82e-16,1.44e-17,1.0,5.76e-16,6.28e-18,1.0,6.16e-16,4.67e-18,1.0,1.38e-16,3.92e-18,1,1.09e-16,3.19e-18,1,,3.2682095959550214e+27,7.731293295978777e+40,9.174736492245369e+39,0.6107721703823233,0.07248041828873841,24.351464435146443,1.0694444444444444,1.3573668549605373,8.295642606412628,-99.0,-99
Leo,J110005.75+251335.4.fits,J110005.75+251335.4._02,J1059+2517,J1059+2517_156_233,165.014694,25.22649,0.2921728,-99,-99.0,-99,2.82e-17,1.72e-18,1.0,1.1e-16,1.91e-18,1.0,5.53e-17,1.02e-18,1.0,2.42e-18,8.53e-19,1.0,7.55e-18,9.48e-19,1,5.43e-18,6.63e-19,1,,4.6473084222979306e+27,1.5008524095162437e+40,2.1889104617053176e+40,0.11856734035178325,0.17292392647472007,3.900709219858156,0.04376130198915009,1.950053342163131,-99.0,8.145421433765168,-99
Leo,J110006.57+251442.8.fits,J110006.57+251442.8._03,J1059+2517,J1059+2517_144_180,165.014694,25.2452107,0.25163,-99,-99.0,-99,-1.24e-18,2.02e-18,0.0,7.25e-18,1.59e-18,1.0,1.95e-17,8.4e-19,1.0,1.42e-17,9.28e-19,1.0,1.23e-17,1.71e-18,1,1.55e-17,1.59e-18,1,,3.9172406201855926e+27,3.7601483017420837e+39,-99.0,0.02970517158376246,-99.0,-99.0,0.7282051282051283,-99.0,-99.0,8.841484627821707,-99
Leo,J111228.46+354025.1.fits,J111228.46+354025.1._21,J1112+3539,J1112+3539_294_142,165.014694,35.6736412,0.4081005,8.99e-17,5.91e-18,1,3.4e-17,1.49e-18,1.0,5.96e-17,1.65e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,6.862971971247044e+27,-99.0,5.755449724938974e+40,-99.0,0.4546805282701789,1.7529411764705882,-99.0,-99.0,-99.0,-99.0,4.397058823529412
Leo,J111231.19+354049.6.fits,J111231.19+354049.6._19,J1112+3539,J1112+3539_310_126,165.014694,35.6804314,0.44944,2.16e-17,4.79e-18,1,1.18e-17,1.19e-18,1.0,2.32e-18,9.66e-19,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,7.695367417331838e+27,-99.0,2.5114042495653614e+40,-99.0,0.19840093571566353,0.1966101694915254,-99.0,-99.0,-99.0,-99.0,2.0271186440677966
Leo,J111231.63+354041.1.fits,J111231.63+354041.1._19,J1112+3539,J1112+3539_309_117,165.014694,35.6780891,0.1984191,-99,-99.0,-99,2.9e-17,2.17e-18,1.0,7.42e-17,2.32e-18,1.0,6.49e-17,1.48e-18,1.0,6.77e-18,1.1e-18,1.0,1.34e-17,5.68e-19,1,9.89e-18,7.83e-19,1,,2.997443999815185e+27,7.327515013994114e+39,9.364315797545019e+39,0.05788736861055349,0.07397809480060565,2.5586206896551724,0.10431432973805854,1.389661935495296,8.285308180641506,-99.0,-99
Leo,J111231.90+353827.2.fits,J111231.90+353827.2._20,J1112+3539,J1112+3539_235_107,165.014694,35.6408997,0.451923,2.63e-17,3.75e-18,1,1.02e-17,7.88e-19,1.0,9.91e-18,1.23e-18,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99,,7.74602588494746e+27,-99.0,2.19955059770042e+40,-99.0,0.17376449721833317,0.9715686274509805,-99.0,-99.0,-99.0,-99.0,3.5500000000000003
